"Seed","Est","SE","Est.1","SE.1","Est.0","SE.0"
250,-1.85076060874965,2.28131474370144,-6.68929196982297,1.84561808047883,-4.83853136107332,1.30371242224715
251,-1.6487642166904,2.16867799489083,-6.48729557776372,1.72267933252334,-4.83853136107332,1.30371242224715
252,-0.734615373682147,2.19442053654395,-5.57314673475547,1.76176367214245,-4.83853136107332,1.30371242224715
253,-0.946486752243442,2.29976784345955,-5.78501811331676,1.86378482577563,-4.83853136107332,1.30371242224715
254,-0.0885339210342892,2.48335870884708,-4.92706528210761,2.11873380232696,-4.83853136107332,1.30371242224715
255,-2.42827536367537,2.3623235027265,-7.26680672474869,1.92730324859789,-4.83853136107332,1.30371242224715
256,-1.86620336875781,2.54844004736678,-6.70473472983113,2.17996636315968,-4.83853136107332,1.30371242224715
257,-2.39067408972938,2.65075283553434,-7.2292054508027,2.24870442965966,-4.83853136107332,1.30371242224715
258,-0.854293085085491,2.29688185471163,-5.69282444615881,1.87923399225352,-4.83853136107332,1.30371242224715
259,-2.39098333664471,2.30101383350375,-7.22951469771803,1.89426269338375,-4.83853136107332,1.30371242224715
260,-0.339126249614604,2.28418413743572,-5.17765761068792,1.8690328746747,-4.83853136107332,1.30371242224715
261,0.217424931273481,2.28469064653493,-4.62110642979984,1.85194925067651,-4.83853136107332,1.30371242224715
262,-2.30204729595472,2.39037990658231,-7.14057865702804,1.99769579934968,-4.83853136107332,1.30371242224715
263,-1.98551687403905,2.24571851013379,-6.82404823511237,1.82613921837003,-4.83853136107332,1.30371242224715
264,-3.41950378128388,2.24667319008886,-8.2580351423572,1.81669443122983,-4.83853136107332,1.30371242224715
265,-0.653807662038117,2.23432095296448,-5.49233902311144,1.78705379781739,-4.83853136107332,1.30371242224715
266,-1.58736374028473,2.42469328066301,-6.42589510135805,2.06655577583654,-4.83853136107332,1.30371242224715
267,-1.44270338549078,2.24306085119528,-6.2812347465641,1.83290401312792,-4.83853136107332,1.30371242224715
268,-2.77146327842123,2.34801937387078,-7.60999463949454,1.96193750378804,-4.83853136107332,1.30371242224715
269,-0.836254346242313,2.34540900164819,-5.67478570731563,1.93920107934234,-4.83853136107332,1.30371242224715
270,-2.01912177182487,2.1810403333992,-6.85765313289818,1.79598910858099,-4.83853136107332,1.30371242224715
271,1.39082306491945,2.29654059179829,-3.44770829615387,1.93357304930358,-4.83853136107332,1.30371242224715
272,-1.63663912613991,2.21742943338786,-6.47517048721323,1.79353612919359,-4.83853136107332,1.30371242224715
273,-0.230243909208167,2.25385763429124,-5.06877527028149,1.814937525909,-4.83853136107332,1.30371242224715
274,-0.602205336125711,2.28490766618889,-5.44073669719903,1.85181767811434,-4.83853136107332,1.30371242224715
276,-0.218318154637676,2.16412506177921,-5.05684951571099,1.72380167623213,-4.83853136107332,1.30371242224715
277,-2.14880231312239,2.40511392477253,-6.98733367419571,1.98630612839035,-4.83853136107332,1.30371242224715
278,-2.06919641919018,2.35571212837249,-6.9077277802635,1.95578091056399,-4.83853136107332,1.30371242224715
279,-1.46015734196652,2.22697640375712,-6.29868870303984,1.76094973618425,-4.83853136107332,1.30371242224715
280,-1.19038128111359,2.25721785215072,-6.02891264218691,1.81944676491394,-4.83853136107332,1.30371242224715
281,-1.45858597249053,2.15280933350951,-6.29711733356385,1.70768880479286,-4.83853136107332,1.30371242224715
282,-1.40974304343496,2.22492440511032,-6.24827440450828,1.78755791087182,-4.83853136107332,1.30371242224715
283,-0.743523182595964,2.29925977854531,-5.58205454366928,1.87870172324962,-4.83853136107332,1.30371242224715
284,-0.866949893296365,2.26142902547533,-5.70548125436968,1.83695437132372,-4.83853136107332,1.30371242224715
285,-1.76853546741538,2.45693705342214,-6.60706682848869,2.06171922989052,-4.83853136107332,1.30371242224715
286,-1.43784772150164,2.443364312129,-6.27637908257496,2.08260696844468,-4.83853136107332,1.30371242224715
287,-0.186752567433053,2.3938190758016,-5.02528392850637,1.97299177990759,-4.83853136107332,1.30371242224715
288,-1.25661085442145,2.20182179394617,-6.09514221549477,1.78316865272496,-4.83853136107332,1.30371242224715
289,-3.06106311884629,2.26342464536565,-7.89959447991961,1.82632295683695,-4.83853136107332,1.30371242224715
290,-1.1125698771124,2.33118008318624,-5.95110123818572,1.91786147343362,-4.83853136107332,1.30371242224715
291,-1.45335903576491,2.16314173255672,-6.29189039683823,1.73051361968118,-4.83853136107332,1.30371242224715
292,-1.17600036098481,2.2596724483984,-6.01453172205813,1.84031022907576,-4.83853136107332,1.30371242224715
293,0.327196778656895,2.22253666009578,-4.51133458241642,1.81429116701025,-4.83853136107332,1.30371242224715
294,-1.49320576284534,2.18100816086885,-6.33173712391866,1.73452764229354,-4.83853136107332,1.30371242224715
295,-2.20121432235462,2.32487787797301,-7.03974568342794,1.94539752688922,-4.83853136107332,1.30371242224715
296,-3.06732074292136,2.29463205008826,-7.90585210399468,1.88608490905989,-4.83853136107332,1.30371242224715
297,-0.0759806943600275,2.39100386936805,-4.91451205543335,2.00230865948179,-4.83853136107332,1.30371242224715
298,-2.19998507726646,2.22311844470526,-7.03851643833977,1.7877181404642,-4.83853136107332,1.30371242224715
299,-1.78975496401195,2.19732789651579,-6.62828632508527,1.74973346669844,-4.83853136107332,1.30371242224715
300,1.40872898878929,2.27127193423299,-3.42980237228402,1.87680046008517,-4.83853136107332,1.30371242224715
301,-0.732028721122257,2.23445464087579,-5.57056008219558,1.78156234938681,-4.83853136107332,1.30371242224715
302,-1.73349077359674,2.20676189715634,-6.57202213467006,1.76630997747854,-4.83853136107332,1.30371242224715
303,-1.62305088946223,2.49516820608117,-6.46158225053555,2.11431362435683,-4.83853136107332,1.30371242224715
304,-0.577223168222564,2.237153175248,-5.41575452929588,1.81479723897449,-4.83853136107332,1.30371242224715
305,0.267651124590711,2.4698397688261,-4.57088023648261,2.05506236253624,-4.83853136107332,1.30371242224715
306,0.73485153429078,2.52699573245987,-4.10367982678254,2.15943550105147,-4.83853136107332,1.30371242224715
307,-1.28354094517006,2.44377964551785,-6.12207230624338,2.08983149114771,-4.83853136107332,1.30371242224715
308,-1.69153441675225,2.15946475812892,-6.53006577782557,1.73301889169798,-4.83853136107332,1.30371242224715
309,-0.386789026062027,2.2791670649777,-5.22532038713535,1.87237323815967,-4.83853136107332,1.30371242224715
310,-1.72151772191917,2.15816162407087,-6.56004908299249,1.70664494019006,-4.83853136107332,1.30371242224715
311,-2.35225682516383,2.34119966755893,-7.19078818623715,1.94169820159497,-4.83853136107332,1.30371242224715
312,-0.820732764357266,2.21671293112165,-5.65926412543058,1.7745078251869,-4.83853136107332,1.30371242224715
313,-0.601474395177775,2.34688479046713,-5.44000575625109,1.92812108849105,-4.83853136107332,1.30371242224715
314,-2.35088658932625,2.19902600425094,-7.18941795039957,1.75257118938949,-4.83853136107332,1.30371242224715
315,0.469402435586944,2.32063547742652,-4.36912892548638,1.92009926131652,-4.83853136107332,1.30371242224715
316,-1.54649019511616,2.41888941533561,-6.38502155618947,2.00064479230598,-4.83853136107332,1.30371242224715
317,-1.03063194843684,2.14822891874812,-5.86916330951016,1.70610323413503,-4.83853136107332,1.30371242224715
318,-1.21288705377055,2.22146579349881,-6.05141841484387,1.77061471982039,-4.83853136107332,1.30371242224715
319,-0.985270028011499,2.16089722095071,-5.82380138908482,1.71157796687889,-4.83853136107332,1.30371242224715
320,-1.28079228028633,2.15220179623939,-6.11932364135965,1.70561089881875,-4.83853136107332,1.30371242224715
321,-2.05421402516214,2.17770788196335,-6.89274538623546,1.7411832476592,-4.83853136107332,1.30371242224715
322,-1.4459937254831,2.23190317611166,-6.28452508655642,1.78618888785074,-4.83853136107332,1.30371242224715
323,-0.94716188898857,2.17719263300769,-5.78569325006189,1.75328001643404,-4.83853136107332,1.30371242224715
324,-0.396948859990686,2.35347545125114,-5.23548022106401,1.95341299161548,-4.83853136107332,1.30371242224715
325,-0.652198533183065,2.48706673220967,-5.49072989425638,2.07955383376834,-4.83853136107332,1.30371242224715
326,-1.42964783780985,2.09362030971517,-6.26817919888316,1.6176668706699,-4.83853136107332,1.30371242224715
327,-3.28496430449583,2.36339671120618,-8.12349566556915,1.96372545506629,-4.83853136107332,1.30371242224715
328,-0.647665182009221,2.43203053835559,-5.48619654308254,2.02757440684553,-4.83853136107332,1.30371242224715
329,-0.522386718379814,2.48223370723352,-5.36091807945313,2.16221988772562,-4.83853136107332,1.30371242224715
330,-0.38184075460694,2.21831981410685,-5.22037211568026,1.77714649936039,-4.83853136107332,1.30371242224715
331,-0.93119703861188,2.35168939489129,-5.7697283996852,1.97559904063915,-4.83853136107332,1.30371242224715
332,-2.84155465748618,2.23992385055383,-7.68008601855949,1.83867480530831,-4.83853136107332,1.30371242224715
333,-0.8786631258553,2.32436573292353,-5.71719448692862,1.94909807933169,-4.83853136107332,1.30371242224715
334,-0.417612385802521,2.26532371033626,-5.25614374687584,1.85901858661096,-4.83853136107332,1.30371242224715
335,-1.25974802536344,2.23644395145811,-6.09827938643676,1.82451114836932,-4.83853136107332,1.30371242224715
336,-0.515649635724876,2.20981077049986,-5.3541809967982,1.77459102202145,-4.83853136107332,1.30371242224715
337,-2.81332777768556,2.32073690253034,-7.65185913875888,1.90617137862812,-4.83853136107332,1.30371242224715
338,-1.14677542551259,2.1972050622763,-5.98530678658591,1.76577771810112,-4.83853136107332,1.30371242224715
339,-1.59283060632531,2.33557161249031,-6.43136196739863,1.94868573836844,-4.83853136107332,1.30371242224715
340,0.922654613271753,2.29834573917759,-3.91587674780157,1.90943907016615,-4.83853136107332,1.30371242224715
341,-0.095051835652827,2.6348147538407,-4.93358319672615,2.30390282230508,-4.83853136107332,1.30371242224715
342,-2.99954429749506,2.31484260208544,-7.83807565856838,1.89305814435509,-4.83853136107332,1.30371242224715
343,-2.00367631916506,2.38431092447907,-6.84220768023838,1.98854783804462,-4.83853136107332,1.30371242224715
344,-1.93574317420789,2.25774603161035,-6.77427453528121,1.83840528884946,-4.83853136107332,1.30371242224715
345,-2.06708535504104,2.18976250005564,-6.90561671611436,1.76104551826154,-4.83853136107332,1.30371242224715
346,-0.0576160833807775,2.50844185285917,-4.8961474444541,2.1394591637783,-4.83853136107332,1.30371242224715
347,-1.9642034797116,2.52573917762221,-6.80273484078492,2.16182726691362,-4.83853136107332,1.30371242224715
348,-2.43395725527028,2.33845207868375,-7.2724886163436,1.9424895606775,-4.83853136107332,1.30371242224715
349,-0.894221712343664,2.2323403742154,-5.73275307341698,1.80924733131486,-4.83853136107332,1.30371242224715
350,-0.147652408130716,2.19321034482921,-4.98618376920403,1.75007236082452,-4.83853136107332,1.30371242224715
351,-1.11620840224021,2.28255460260755,-5.95473976331353,1.85388976526719,-4.83853136107332,1.30371242224715
352,0.116022099741626,2.48508277011868,-4.72250926133169,2.09953195005728,-4.83853136107332,1.30371242224715
353,0.252796326264368,2.42121710500865,-4.58573503480895,2.00276099999331,-4.83853136107332,1.30371242224715
354,0.725381108480192,2.26589207192431,-4.11315025259313,1.83896095732469,-4.83853136107332,1.30371242224715
355,-1.2538719361031,2.29831660112942,-6.09240329717642,1.88157311358584,-4.83853136107332,1.30371242224715
356,0.678108361697642,2.56922395521619,-4.16042299937568,2.21165521625319,-4.83853136107332,1.30371242224715
357,-0.860204740397249,2.33353717077086,-5.69873610147057,1.89371538301715,-4.83853136107332,1.30371242224715
358,-0.68513573405591,2.62532836845964,-5.52366709512923,2.24492011482965,-4.83853136107332,1.30371242224715
359,-1.74612731387787,2.30495674460562,-6.58465867495119,1.86977780983757,-4.83853136107332,1.30371242224715
360,-2.13951833533124,2.19830776794872,-6.97804969640456,1.79327683576305,-4.83853136107332,1.30371242224715
361,-2.20755807356521,2.16393835802399,-7.04608943463852,1.70020547330093,-4.83853136107332,1.30371242224715
362,-0.859468653032206,2.07852947689701,-5.69800001410553,1.61245013322163,-4.83853136107332,1.30371242224715
363,-3.36844475699257,2.45785396626757,-8.20697611806589,2.09410849059179,-4.83853136107332,1.30371242224715
364,0.249481089742396,2.59424745030546,-4.58905027133092,2.18081346270292,-4.83853136107332,1.30371242224715
365,-2.35169383792523,2.52542797600557,-7.19022519899855,2.1730440332302,-4.83853136107332,1.30371242224715
366,-3.47321769515354,2.45757834496716,-8.31174905622686,2.05093256968585,-4.83853136107332,1.30371242224715
367,-2.56570546470631,2.28661523280058,-7.40423682577963,1.89106919102536,-4.83853136107332,1.30371242224715
368,-3.93864081725605,2.37715428082457,-8.77717217832937,1.96409625078603,-4.83853136107332,1.30371242224715
369,-1.42800043327879,2.23319388702755,-6.26653179435211,1.79488606945354,-4.83853136107332,1.30371242224715
370,-1.52578395617167,2.30788772286663,-6.36431531724499,1.9094147554096,-4.83853136107332,1.30371242224715
371,1.24327283735934,2.39530639896331,-3.59525852371398,1.96290866265177,-4.83853136107332,1.30371242224715
372,0.404412143804307,2.36330539130548,-4.43411921726901,1.94419868640916,-4.83853136107332,1.30371242224715
373,0.0866000266855448,2.28614363830608,-4.75193133438777,1.8645537309208,-4.83853136107332,1.30371242224715
374,-2.9701261474091,2.26151499484038,-7.80865750848241,1.81699398784656,-4.83853136107332,1.30371242224715
375,-4.49804807372006,2.55430130214134,-9.33657943479338,2.16308493072887,-4.83853136107332,1.30371242224715
376,-0.940335164176327,2.28959664903622,-5.77886652524965,1.87284915514372,-4.83853136107332,1.30371242224715
377,-1.83979334393495,2.24695581926622,-6.67832470500827,1.81063371601381,-4.83853136107332,1.30371242224715
378,-1.64048619357353,2.15573271917681,-6.47901755464685,1.70494376163042,-4.83853136107332,1.30371242224715
379,-1.25498145288689,2.12835041559868,-6.09351281396021,1.67649120358889,-4.83853136107332,1.30371242224715
380,-1.10454449090415,2.33580691216956,-5.94307585197747,1.92055392696758,-4.83853136107332,1.30371242224715
381,-1.79380638032299,2.22169027721802,-6.63233774139631,1.78326002612273,-4.83853136107332,1.30371242224715
382,-2.44457016247183,2.35571733605075,-7.28310152354515,1.91138655444205,-4.83853136107332,1.30371242224715
383,-1.59083863948865,2.17236102312133,-6.42937000056197,1.71746604546705,-4.83853136107332,1.30371242224715
384,-1.52498135769193,2.19715259775466,-6.36351271876525,1.75583373313018,-4.83853136107332,1.30371242224715
385,-0.544713899154914,2.2513068023768,-5.38324526022823,1.83325651574351,-4.83853136107332,1.30371242224715
386,-1.67478715477444,2.17625478324995,-6.51331851584775,1.76976058927278,-4.83853136107332,1.30371242224715
387,-3.90231799312702,2.37924684244848,-8.74084935420034,1.98340823156562,-4.83853136107332,1.30371242224715
388,-0.0415576841526432,2.36147224522598,-4.88008904522596,1.96577407548583,-4.83853136107332,1.30371242224715
389,-1.59562275051107,2.0841415188081,-6.43415411158439,1.60658481301947,-4.83853136107332,1.30371242224715
390,-0.641308413953551,2.24327987877139,-5.47983977502687,1.83778777154723,-4.83853136107332,1.30371242224715
391,0.372560702358794,2.39806662249098,-4.46597065871453,2.03478717998642,-4.83853136107332,1.30371242224715
392,-1.28371085571441,2.16420774281515,-6.12224221678773,1.71713153933334,-4.83853136107332,1.30371242224715
393,-1.34495108923233,2.46688596316753,-6.18348245030565,2.07925815853626,-4.83853136107332,1.30371242224715
394,-2.14642441660361,2.37564455969496,-6.98495577767693,1.93659970188134,-4.83853136107332,1.30371242224715
395,-0.794286578486188,2.21779762182387,-5.63281793955951,1.7710699761759,-4.83853136107332,1.30371242224715
396,-2.68218802147098,2.47906392228371,-7.5207193825443,2.09549616876205,-4.83853136107332,1.30371242224715
397,-2.92164483856199,2.18100617577537,-7.76017619963531,1.74257188126905,-4.83853136107332,1.30371242224715
398,-0.784107817794745,2.2027668651837,-5.62263917886806,1.77325721047963,-4.83853136107332,1.30371242224715
399,-1.52908404193641,2.24943422103812,-6.36761540300973,1.81904899974032,-4.83853136107332,1.30371242224715
400,0.190379930144006,2.2280751044152,-4.64815143092931,1.76941944745658,-4.83853136107332,1.30371242224715
401,-1.84748998834036,2.28524903637371,-6.68602134941368,1.84477666697934,-4.83853136107332,1.30371242224715
402,-1.99647540887268,2.38603605387206,-6.83500676994599,2.01883779941717,-4.83853136107332,1.30371242224715
403,-1.45036757341763,2.28073373228927,-6.28889893449095,1.8698008909726,-4.83853136107332,1.30371242224715
404,-1.97423812561035,2.19815835112679,-6.81276948668367,1.75615802892951,-4.83853136107332,1.30371242224715
405,-1.22330697936227,2.24055686633026,-6.06183834043559,1.78413771277505,-4.83853136107332,1.30371242224715
406,-2.16780965883033,2.20327628027613,-7.00634101990365,1.76324218843254,-4.83853136107332,1.30371242224715
407,-0.647424137783342,2.32695998434173,-5.48595549885666,1.90962836649142,-4.83853136107332,1.30371242224715
408,-1.33449056828634,2.20579694039668,-6.17302192935966,1.76268572620291,-4.83853136107332,1.30371242224715
409,-1.73804076564632,2.25782284465607,-6.57657212671964,1.8146882273736,-4.83853136107332,1.30371242224715
410,-0.856069161007868,2.25471879131863,-5.69460052208119,1.8065763370466,-4.83853136107332,1.30371242224715
411,-1.55307975990735,2.16816195062897,-6.39161112098067,1.72378315866972,-4.83853136107332,1.30371242224715
412,1.75088824603361,2.46329598187703,-3.08764311503971,2.08749512376797,-4.83853136107332,1.30371242224715
413,-1.82303703597236,2.21748933610738,-6.66156839704568,1.78762695550185,-4.83853136107332,1.30371242224715
414,-3.60047807425161,2.29600408067026,-8.43900943532493,1.87066273557868,-4.83853136107332,1.30371242224715
415,-2.39066239025885,2.30247017320026,-7.22919375133217,1.88177859720008,-4.83853136107332,1.30371242224715
416,-0.0032954768096792,2.26446031947131,-4.841826837883,1.81415010588903,-4.83853136107332,1.30371242224715
417,-3.04306299127452,2.34965324987916,-7.88159435234784,1.91186360667927,-4.83853136107332,1.30371242224715
418,-2.44907681877212,2.33491824633419,-7.28760817984544,1.90293405538675,-4.83853136107332,1.30371242224715
419,-1.70823341174672,2.42154577492442,-6.54676477282004,2.04454307528782,-4.83853136107332,1.30371242224715
420,-0.0862996883895805,2.29160846001199,-4.9248310494629,1.86187723045932,-4.83853136107332,1.30371242224715
421,-1.54626803203781,2.43144028995511,-6.38479939311113,2.10223872005073,-4.83853136107332,1.30371242224715
422,-0.157074477970002,2.35503764857212,-4.99560583904332,1.96317280143532,-4.83853136107332,1.30371242224715
423,-2.28049264517103,2.36322215128651,-7.11902400624435,1.96665261698506,-4.83853136107332,1.30371242224715
424,-1.44385585329853,2.30442794330803,-6.28238721437185,1.86944381095229,-4.83853136107332,1.30371242224715
425,-2.23367673905849,2.32105742296059,-7.0722081001318,1.91123467415401,-4.83853136107332,1.30371242224715
426,-2.59150352035124,2.15683445231861,-7.43003488142456,1.70460095261086,-4.83853136107332,1.30371242224715
427,-1.31601673887469,2.2932064953739,-6.15454809994801,1.88089831767103,-4.83853136107332,1.30371242224715
428,0.106937226486163,2.39153959565717,-4.73159413458716,1.96920919338613,-4.83853136107332,1.30371242224715
429,0.415682566815804,2.38760001760715,-4.42284879425751,1.96277419404098,-4.83853136107332,1.30371242224715
430,-1.64857839180504,2.30263652370171,-6.48710975287835,1.88559254621776,-4.83853136107332,1.30371242224715
431,0.795059413273239,2.7381019087479,-4.04347194780008,2.40553340825127,-4.83853136107332,1.30371242224715
432,-2.15857901475513,2.27995707047055,-6.99711037582845,1.86144933872419,-4.83853136107332,1.30371242224715
433,-1.97196312409299,2.22347652335395,-6.81049448516631,1.77353865226011,-4.83853136107332,1.30371242224715
434,-0.204664303686023,2.33214091875946,-5.04319566475934,1.90190740047111,-4.83853136107332,1.30371242224715
435,-2.0959263171778,2.31584031746001,-6.93445767825112,1.89526595157681,-4.83853136107332,1.30371242224715
436,-2.84734718911959,2.20690845353044,-7.68587855019291,1.80182145931897,-4.83853136107332,1.30371242224715
437,0.406948796856805,2.18149046029427,-4.43158256421651,1.77036355856311,-4.83853136107332,1.30371242224715
438,-0.697316225454437,2.50376859917492,-5.53584758652776,2.15547486630032,-4.83853136107332,1.30371242224715
439,-5.06593738297313,2.68377579602444,-9.90446874404645,2.34511692302237,-4.83853136107332,1.30371242224715
440,-3.18761217504211,2.31133190225125,-8.02614353611543,1.91693973392357,-4.83853136107332,1.30371242224715
441,-2.47711048499393,2.38465971234569,-7.31564184606724,1.96745375080452,-4.83853136107332,1.30371242224715
442,-1.59404471711295,2.23080440094347,-6.43257607818626,1.81101410882916,-4.83853136107332,1.30371242224715
443,-1.2333393913149,2.23014158748235,-6.07187075238822,1.78693849536203,-4.83853136107332,1.30371242224715
444,-0.189493102497854,2.24205430112819,-5.02802446357117,1.81556099551988,-4.83853136107332,1.30371242224715
445,-0.87242823101271,2.43177531719266,-5.71095959208603,2.04956268596778,-4.83853136107332,1.30371242224715
446,0.685448699432972,2.6163478745424,-4.15308266164035,2.24569607549862,-4.83853136107332,1.30371242224715
447,-1.34710660047297,2.39528185713113,-6.18563796154629,2.01640509950263,-4.83853136107332,1.30371242224715
448,0.0782274819912119,2.43741042807313,-4.76030387908211,2.02173205152474,-4.83853136107332,1.30371242224715
449,-0.165220717617547,2.48808968363077,-5.00375207869087,2.12218711078637,-4.83853136107332,1.30371242224715
450,-1.25103400819014,2.3968524106232,-6.08956536926346,1.97386317689957,-4.83853136107332,1.30371242224715
451,-1.58279262539919,2.32805970089019,-6.42132398647251,1.93511944719816,-4.83853136107332,1.30371242224715
452,-3.1538704259913,2.26711508019648,-7.99240178706462,1.85365716350873,-4.83853136107332,1.30371242224715
453,-0.657744909487087,2.34145469190576,-5.49627627056041,1.9221312699504,-4.83853136107332,1.30371242224715
454,-2.93776956907698,2.32716902709544,-7.7763009301503,1.92231828666325,-4.83853136107332,1.30371242224715
455,-1.18945966496303,2.09315678595181,-6.02799102603635,1.64006326509152,-4.83853136107332,1.30371242224715
456,-1.24052479097585,2.24490327217552,-6.07905615204917,1.8140826498721,-4.83853136107332,1.30371242224715
457,-2.12282204881745,2.30643156845085,-6.96135340989077,1.91923107395457,-4.83853136107332,1.30371242224715
458,-1.70266343109917,2.15448816690203,-6.54119479217249,1.68933188574922,-4.83853136107332,1.30371242224715
459,-1.14979301087071,2.21603526747965,-5.98832437194403,1.76492517698601,-4.83853136107332,1.30371242224715
460,-2.09651983485765,2.54965648024568,-6.93505119593097,2.18608156723208,-4.83853136107332,1.30371242224715
461,-2.63850357721962,2.27339730944568,-7.47703493829294,1.90489298957054,-4.83853136107332,1.30371242224715
462,-1.3639724720889,2.56438074991863,-6.20250383316222,2.18286475505505,-4.83853136107332,1.30371242224715
463,-0.909139050386719,2.19435660409863,-5.74767041146004,1.75882299033189,-4.83853136107332,1.30371242224715
464,-0.310833183976258,2.64657432387193,-5.14936454504958,2.3333881820114,-4.83853136107332,1.30371242224715
465,-1.82514470266458,2.198969517727,-6.66367606373789,1.75035021541518,-4.83853136107332,1.30371242224715
466,-1.85385317198057,2.16421033176392,-6.69238453305389,1.74331406569535,-4.83853136107332,1.30371242224715
467,-2.67075371397137,2.14957603190071,-7.50928507504469,1.67320458887952,-4.83853136107332,1.30371242224715
468,-1.45551086528134,2.19306319564499,-6.29404222635466,1.73981946428616,-4.83853136107332,1.30371242224715
469,-0.495776530359425,2.31422347256768,-5.33430789143274,1.94730398928802,-4.83853136107332,1.30371242224715
470,-2.22194112538121,2.34702834196752,-7.06047248645452,1.93238775001088,-4.83853136107332,1.30371242224715
471,-1.98464623539788,2.2056788007393,-6.8231775964712,1.76641763465359,-4.83853136107332,1.30371242224715
472,0.677374736974659,2.56798751418596,-4.16115662409866,2.21545034241389,-4.83853136107332,1.30371242224715
473,-1.44806616340694,2.31351727455791,-6.28659752448026,1.87755343309988,-4.83853136107332,1.30371242224715
474,-0.541844318683842,2.23697392040549,-5.38037567975716,1.80014882372529,-4.83853136107332,1.30371242224715
475,-0.481872788425217,2.18022836872998,-5.32040414949854,1.76347020183508,-4.83853136107332,1.30371242224715
476,-1.34855217481101,2.12707243607593,-6.18708353588432,1.68554280142866,-4.83853136107332,1.30371242224715
477,-0.996347778432773,2.29837221700498,-5.83487913950609,1.86457811770721,-4.83853136107332,1.30371242224715
478,-0.945022969051252,2.19700154888543,-5.78355433012457,1.77054257623692,-4.83853136107332,1.30371242224715
479,-1.99716247060655,2.20539792174479,-6.83569383167987,1.7896722083085,-4.83853136107332,1.30371242224715
480,-1.63215865442852,2.24919645419227,-6.47069001550184,1.82643250370721,-4.83853136107332,1.30371242224715
481,-1.40898141349245,2.20679279245071,-6.24751277456577,1.77962586043886,-4.83853136107332,1.30371242224715
482,-1.35406969843576,2.22745668035235,-6.19260105950907,1.80025920616313,-4.83853136107332,1.30371242224715
483,-0.905473451354304,2.26941673718438,-5.74400481242762,1.85105736186706,-4.83853136107332,1.30371242224715
484,-1.89406895767697,2.44019059358456,-6.73260031875029,2.02713361540283,-4.83853136107332,1.30371242224715
485,-2.02031954313903,2.53829153310218,-6.85885090421235,2.17390461664561,-4.83853136107332,1.30371242224715
486,-1.77660869080818,2.24204192160973,-6.6151400518815,1.81410909678013,-4.83853136107332,1.30371242224715
487,-1.14045288708015,2.15187989733194,-5.97898424815347,1.70216523956074,-4.83853136107332,1.30371242224715
488,-1.3452037481678,2.24315146545067,-6.18373510924112,1.8090984574312,-4.83853136107332,1.30371242224715
489,2.17017959118147,2.5670306131189,-2.66835176989185,2.20118480731455,-4.83853136107332,1.30371242224715
490,-0.576688602140353,2.30109692301679,-5.41521996321367,1.87567419447171,-4.83853136107332,1.30371242224715
491,-1.605218168688,2.3393800126846,-6.44374952976132,1.91792703826623,-4.83853136107332,1.30371242224715
492,-3.04083741665598,2.32526487372645,-7.8793687777293,1.90081544211845,-4.83853136107332,1.30371242224715
493,0.309862353023864,2.32917023760933,-4.52866900804946,1.91169754011411,-4.83853136107332,1.30371242224715
494,-0.827348751594169,2.46716281281202,-5.66588011266749,2.08420804378369,-4.83853136107332,1.30371242224715
495,-0.866909140810006,2.27556818612814,-5.70544050188332,1.87814679296022,-4.83853136107332,1.30371242224715
496,-1.42888802416823,2.22872478340755,-6.26741938524155,1.79011345103408,-4.83853136107332,1.30371242224715
497,-0.827873194512494,2.29734071608644,-5.66640455558581,1.86493998491629,-4.83853136107332,1.30371242224715
498,-0.964982285858827,2.3117788726223,-5.80351364693215,1.89922706834833,-4.83853136107332,1.30371242224715
499,-2.23691978919715,2.34104786898447,-7.07545115027047,1.94336427594929,-4.83853136107332,1.30371242224715
500,-1.18378335098337,2.25585244627564,-6.02231471205669,1.82993230204621,-4.83853136107332,1.30371242224715
